Column,Row,Year,Population,Race,Ethnicity,Gender,AgeRange
1925,639,2010,874.38,ALL,ALL,ALL,0TO99
1940,616,2010,1037.18,ALL,ALL,ALL,0TO99
1930,653,2010,4341.34,ALL,ALL,ALL,0TO99
1903,595,2010,4785.96,ALL,ALL,ALL,0TO99
1933,628,2010,2249.04,ALL,ALL,ALL,0TO99
1909,604,2010,4230.13,ALL,ALL,ALL,0TO99
1941,607,2010,1070.89,ALL,ALL,ALL,0TO99
1950,670,2010,8909.80,ALL,ALL,ALL,0TO99
1902,604,2010,2172.14,ALL,ALL,ALL,0TO99
1924,589,2010,1391.82,ALL,ALL,ALL,0TO99
1935,599,2010,1135.77,ALL,ALL,ALL,0TO99
1943,620,2010,1424.15,ALL,ALL,ALL,0TO99
1900,605,2010,3709.93,ALL,ALL,ALL,0TO99
1891,615,2010,5740.09,ALL,ALL,ALL,0TO99
1938,659,2010,13188.87,ALL,ALL,ALL,0TO99
1946,634,2010,789.12,ALL,ALL,ALL,0TO99
1942,671,2010,21266.48,ALL,ALL,ALL,0TO99
1931,601,2010,904.73,ALL,ALL,ALL,0TO99
1927,584,2010,1391.93,ALL,ALL,ALL,0TO99
1955,582,2010,502.86,ALL,ALL,ALL,0TO99
1932,590,2010,905.82,ALL,ALL,ALL,0TO99
1918,617,2010,1671.49,ALL,ALL,ALL,0TO99
1954,639,2010,788.20,ALL,ALL,ALL,0TO99
1907,598,2010,4456.37,ALL,ALL,ALL,0TO99
1933,588,2010,1170.48,ALL,ALL,ALL,0TO99
1897,610,2010,8645.21,ALL,ALL,ALL,0TO99
1918,595,2010,7242.78,ALL,ALL,ALL,0TO99
1929,622,2010,827.87,ALL,ALL,ALL,0TO99
1942,665,2010,18377.93,ALL,ALL,ALL,0TO99
1944,597,2010,1150.22,ALL,ALL,ALL,0TO99
1933,652,2010,4112.55,ALL,ALL,ALL,0TO99
1919,617,2010,1671.49,ALL,ALL,ALL,0TO99
1931,634,2010,1150.12,ALL,ALL,ALL,0TO99
1919,613,2010,1672.63,ALL,ALL,ALL,0TO99
1931,653,2010,4111.36,ALL,ALL,ALL,0TO99
1906,625,2010,10681.34,ALL,ALL,ALL,0TO99
1944,628,2010,1997.23,ALL,ALL,ALL,0TO99
