Column,Row,Year,Population,Race,Ethnicity,Gender,AgeRange
1238,1028,2010,886.63,ALL,ALL,ALL,0TO99
1237,1028,2010,222.85,ALL,ALL,ALL,0TO99
1237,1030,2010,246.68,ALL,ALL,ALL,0TO99
