Column,Row,Metric,Seasonal Metric,Annual Metric,Values
2015,1039,D24HourMean,QuarterlyMean,Mean,13.16
2010,1024,D24HourMean,QuarterlyMean,Mean,14.96
2012,1025,D24HourMean,QuarterlyMean,Mean,14.85
1973,1038,D24HourMean,QuarterlyMean,Mean,12.03
1972,1034,D24HourMean,QuarterlyMean,Mean,12.19
1967,1034,D24HourMean,QuarterlyMean,Mean,11.92
1986,1029,D24HourMean,QuarterlyMean,Mean,12.26
2016,1041,D24HourMean,QuarterlyMean,Mean,13.64
1968,1036,D24HourMean,QuarterlyMean,Mean,12.13
2007,1026,D24HourMean,QuarterlyMean,Mean,14.02
1994,1035,D24HourMean,QuarterlyMean,Mean,13.07
1988,1028,D24HourMean,QuarterlyMean,Mean,12.45
1992,1020,D24HourMean,QuarterlyMean,Mean,12.74
1992,1026,D24HourMean,QuarterlyMean,Mean,14.16
2022,1043,D24HourMean,QuarterlyMean,Mean,13.80
1973,1039,D24HourMean,QuarterlyMean,Mean,12.44
1982,1036,D24HourMean,QuarterlyMean,Mean,12.33
2015,1040,D24HourMean,QuarterlyMean,Mean,13.20
1982,1028,D24HourMean,QuarterlyMean,Mean,12.34
1983,1036,D24HourMean,QuarterlyMean,Mean,12.41
1978,1023,D24HourMean,QuarterlyMean,Mean,12.62
2012,1028,D24HourMean,QuarterlyMean,Mean,15.09
1984,1032,D24HourMean,QuarterlyMean,Mean,11.99
2001,1021,D24HourMean,QuarterlyMean,Mean,14.50
1977,1022,D24HourMean,QuarterlyMean,Mean,12.15
1995,1038,D24HourMean,QuarterlyMean,Mean,13.03
1977,1034,D24HourMean,QuarterlyMean,Mean,11.86
2013,1041,D24HourMean,QuarterlyMean,Mean,13.23
1972,1039,D24HourMean,QuarterlyMean,Mean,11.82
2000,1037,D24HourMean,QuarterlyMean,Mean,12.96
2006,1042,D24HourMean,QuarterlyMean,Mean,13.04
1968,1034,D24HourMean,QuarterlyMean,Mean,12.46
2018,1042,D24HourMean,QuarterlyMean,Mean,13.89
2006,1037,D24HourMean,QuarterlyMean,Mean,13.33
2005,1033,D24HourMean,QuarterlyMean,Mean,14.19
1984,1027,D24HourMean,QuarterlyMean,Mean,11.48
1997,1035,D24HourMean,QuarterlyMean,Mean,12.71
2015,1035,D24HourMean,QuarterlyMean,Mean,13.11
2017,1033,D24HourMean,QuarterlyMean,Mean,13.38
1990,1025,D24HourMean,QuarterlyMean,Mean,14.41
1977,1035,D24HourMean,QuarterlyMean,Mean,11.94
1993,1028,D24HourMean,QuarterlyMean,Mean,14.21
1981,1026,D24HourMean,QuarterlyMean,Mean,12.39
2003,1030,D24HourMean,QuarterlyMean,Mean,13.36
2024,1039,D24HourMean,QuarterlyMean,Mean,13.40
1987,1037,D24HourMean,QuarterlyMean,Mean,12.83
1985,1036,D24HourMean,QuarterlyMean,Mean,11.90
1983,1028,D24HourMean,QuarterlyMean,Mean,11.75
1978,1030,D24HourMean,QuarterlyMean,Mean,11.16
1993,1032,D24HourMean,QuarterlyMean,Mean,13.29
1969,1029,D24HourMean,QuarterlyMean,Mean,12.61
2015,1037,D24HourMean,QuarterlyMean,Mean,13.00
2015,1043,D24HourMean,QuarterlyMean,Mean,12.78
1983,1018,D24HourMean,QuarterlyMean,Mean,14.55
1973,1021,D24HourMean,QuarterlyMean,Mean,12.57
1993,1039,D24HourMean,QuarterlyMean,Mean,12.95
2020,1036,D24HourMean,QuarterlyMean,Mean,12.83
1997,1038,D24HourMean,QuarterlyMean,Mean,12.86
1974,1030,D24HourMean,QuarterlyMean,Mean,11.31
1978,1033,D24HourMean,QuarterlyMean,Mean,11.45
2011,1036,D24HourMean,QuarterlyMean,Mean,13.71
1976,1036,D24HourMean,QuarterlyMean,Mean,12.33
1992,1035,D24HourMean,QuarterlyMean,Mean,14.96
1976,1033,D24HourMean,QuarterlyMean,Mean,11.72
1989,1022,D24HourMean,QuarterlyMean,Mean,14.06
1971,1024,D24HourMean,QuarterlyMean,Mean,12.44
1983,1031,D24HourMean,QuarterlyMean,Mean,12.05
1973,1032,D24HourMean,QuarterlyMean,Mean,12.15
2016,1033,D24HourMean,QuarterlyMean,Mean,13.34
1977,1023,D24HourMean,QuarterlyMean,Mean,12.52
2011,1033,D24HourMean,QuarterlyMean,Mean,13.60
1996,1037,D24HourMean,QuarterlyMean,Mean,13.16
1995,1025,D24HourMean,QuarterlyMean,Mean,13.51
2004,1023,D24HourMean,QuarterlyMean,Mean,14.75
1984,1029,D24HourMean,QuarterlyMean,Mean,11.85
2020,1043,D24HourMean,QuarterlyMean,Mean,13.93
1968,1026,D24HourMean,QuarterlyMean,Mean,12.16
1991,1039,D24HourMean,QuarterlyMean,Mean,12.67
1972,1029,D24HourMean,QuarterlyMean,Mean,12.73
2027,1040,D24HourMean,QuarterlyMean,Mean,13.34
1972,1026,D24HourMean,QuarterlyMean,Mean,13.24
1988,1035,D24HourMean,QuarterlyMean,Mean,12.69
2011,1042,D24HourMean,QuarterlyMean,Mean,12.68
