Column,Row,Metric,Seasonal Metric,Annual Metric,Values
1076,776,D24HourMean,QuarterlyMean,Mean,12.80
1084,777,D24HourMean,QuarterlyMean,Mean,12.66
1081,779,D24HourMean,QuarterlyMean,Mean,13.80
1089,774,D24HourMean,QuarterlyMean,Mean,12.38
