Column,Row,Metric,Seasonal Metric,Annual Metric,Values
2306,820,D24HourMean,QuarterlyMean,Mean,42.86
2306,818,D24HourMean,QuarterlyMean,Mean,44.52
2306,819,D24HourMean,QuarterlyMean,Mean,44.87
2306,821,D24HourMean,QuarterlyMean,Mean,42.41
