Column,Row,Year,Population,Race,Ethnicity,Gender,AgeRange
2049,1190,2010,191.50,ALL,ALL,ALL,0TO99
2046,1229,2010,80.13,ALL,ALL,ALL,0TO99
2076,1241,2010,31.33,ALL,ALL,ALL,0TO99
2055,1208,2010,1480.63,ALL,ALL,ALL,0TO99
2035,1186,2010,512.03,ALL,ALL,ALL,0TO99
2023,1190,2010,658.64,ALL,ALL,ALL,0TO99
2056,1201,2010,338.36,ALL,ALL,ALL,0TO99
2057,1172,2010,558.77,ALL,ALL,ALL,0TO99
2090,1233,2010,23.86,ALL,ALL,ALL,0TO99
2088,1239,2010,7.86,ALL,ALL,ALL,0TO99
2084,1212,2010,78.67,ALL,ALL,ALL,0TO99
2094,1189,2010,307.22,ALL,ALL,ALL,0TO99
2020,1246,2010,8.44,ALL,ALL,ALL,0TO99
2068,1175,2010,266.00,ALL,ALL,ALL,0TO99
2087,1179,2010,679.54,ALL,ALL,ALL,0TO99
2049,1196,2010,299.37,ALL,ALL,ALL,0TO99
2060,1189,2010,149.50,ALL,ALL,ALL,0TO99
2076,1257,2010,8.34,ALL,ALL,ALL,0TO99
2084,1249,2010,15.44,ALL,ALL,ALL,0TO99
2094,1199,2010,87.92,ALL,ALL,ALL,0TO99
2019,1186,2010,484.91,ALL,ALL,ALL,0TO99
2070,1170,2010,633.95,ALL,ALL,ALL,0TO99
2057,1215,2010,443.47,ALL,ALL,ALL,0TO99
2085,1211,2010,78.96,ALL,ALL,ALL,0TO99
2029,1189,2010,825.14,ALL,ALL,ALL,0TO99
2030,1244,2010,8.50,ALL,ALL,ALL,0TO99
2062,1193,2010,246.28,ALL,ALL,ALL,0TO99
2048,1172,2010,439.24,ALL,ALL,ALL,0TO99
2086,1175,2010,119.52,ALL,ALL,ALL,0TO99
2043,1231,2010,54.21,ALL,ALL,ALL,0TO99
2048,1183,2010,281.46,ALL,ALL,ALL,0TO99
2072,1197,2010,195.31,ALL,ALL,ALL,0TO99
2072,1255,2010,8.42,ALL,ALL,ALL,0TO99
2021,1181,2010,220.54,ALL,ALL,ALL,0TO99
2024,1172,2010,789.59,ALL,ALL,ALL,0TO99
2031,1179,2010,433.63,ALL,ALL,ALL,0TO99
2079,1239,2010,16.17,ALL,ALL,ALL,0TO99
2036,1235,2010,47.62,ALL,ALL,ALL,0TO99
2043,1189,2010,259.31,ALL,ALL,ALL,0TO99
2026,1186,2010,1013.55,ALL,ALL,ALL,0TO99
2077,1172,2010,209.58,ALL,ALL,ALL,0TO99
2093,1189,2010,307.22,ALL,ALL,ALL,0TO99
2020,1189,2010,716.58,ALL,ALL,ALL,0TO99
2039,1189,2010,536.61,ALL,ALL,ALL,0TO99
2030,1172,2010,1197.68,ALL,ALL,ALL,0TO99
2057,1218,2010,106.46,ALL,ALL,ALL,0TO99
2058,1168,2010,1320.57,ALL,ALL,ALL,0TO99
2068,1246,2010,17.04,ALL,ALL,ALL,0TO99
2081,1252,2010,8.17,ALL,ALL,ALL,0TO99
2058,1187,2010,1105.92,ALL,ALL,ALL,0TO99
2054,1206,2010,333.23,ALL,ALL,ALL,0TO99
2070,1218,2010,54.71,ALL,ALL,ALL,0TO99
2104,1200,2010,87.59,ALL,ALL,ALL,0TO99
2017,1252,2010,28.55,ALL,ALL,ALL,0TO99
2038,1168,2010,662.48,ALL,ALL,ALL,0TO99
2028,1176,2010,339.88,ALL,ALL,ALL,0TO99
2086,1202,2010,182.33,ALL,ALL,ALL,0TO99
2101,1179,2010,329.91,ALL,ALL,ALL,0TO99
2089,1250,2010,58.10,ALL,ALL,ALL,0TO99
2071,1220,2010,50.78,ALL,ALL,ALL,0TO99
2079,1212,2010,70.63,ALL,ALL,ALL,0TO99
2076,1231,2010,24.57,ALL,ALL,ALL,0TO99
2077,1166,2010,381.77,ALL,ALL,ALL,0TO99
2069,1211,2010,71.56,ALL,ALL,ALL,0TO99
2114,1187,2010,104.15,ALL,ALL,ALL,0TO99
2023,1165,2010,12730.96,ALL,ALL,ALL,0TO99
2054,1239,2010,26.92,ALL,ALL,ALL,0TO99
2051,1177,2010,449.96,ALL,ALL,ALL,0TO99
2067,1187,2010,268.04,ALL,ALL,ALL,0TO99
2085,1212,2010,78.67,ALL,ALL,ALL,0TO99
2056,1236,2010,27.27,ALL,ALL,ALL,0TO99
2074,1197,2010,150.94,ALL,ALL,ALL,0TO99
2098,1234,2010,53.89,ALL,ALL,ALL,0TO99
2067,1172,2010,146.88,ALL,ALL,ALL,0TO99
2088,1189,2010,215.47,ALL,ALL,ALL,0TO99
2029,1180,2010,409.90,ALL,ALL,ALL,0TO99
2035,1199,2010,315.99,ALL,ALL,ALL,0TO99
2073,1180,2010,265.32,ALL,ALL,ALL,0TO99
2098,1207,2010,74.07,ALL,ALL,ALL,0TO99
2071,1184,2010,314.48,ALL,ALL,ALL,0TO99
2074,1187,2010,417.54,ALL,ALL,ALL,0TO99
2054,1209,2010,1916.75,ALL,ALL,ALL,0TO99
2075,1224,2010,104.08,ALL,ALL,ALL,0TO99
2060,1167,2010,624.02,ALL,ALL,ALL,0TO99
2039,1184,2010,346.73,ALL,ALL,ALL,0TO99
2041,1179,2010,238.71,ALL,ALL,ALL,0TO99
2067,1241,2010,25.78,ALL,ALL,ALL,0TO99
