Column,Row,Metric,Seasonal Metric,Annual Metric,Values
1983,1015,D24HourMean,QuarterlyMean,Mean,14.53
1985,1013,D24HourMean,QuarterlyMean,Mean,15.80
1966,1012,D24HourMean,QuarterlyMean,Mean,12.42
1966,1021,D24HourMean,QuarterlyMean,Mean,12.79
1991,1013,D24HourMean,QuarterlyMean,Mean,14.82
1966,1018,D24HourMean,QuarterlyMean,Mean,13.16
1964,1013,D24HourMean,QuarterlyMean,Mean,11.68
1968,1017,D24HourMean,QuarterlyMean,Mean,12.78
1982,1012,D24HourMean,QuarterlyMean,Mean,13.43
1967,994,D24HourMean,QuarterlyMean,Mean,11.19
1993,1012,D24HourMean,QuarterlyMean,Mean,14.14
1954,1003,D24HourMean,QuarterlyMean,Mean,9.71
1982,986,D24HourMean,QuarterlyMean,Mean,11.66
1950,1014,D24HourMean,QuarterlyMean,Mean,10.47
1946,1013,D24HourMean,QuarterlyMean,Mean,10.52
1990,1010,D24HourMean,QuarterlyMean,Mean,13.38
1950,1010,D24HourMean,QuarterlyMean,Mean,8.90
1969,991,D24HourMean,QuarterlyMean,Mean,12.22
1957,1000,D24HourMean,QuarterlyMean,Mean,10.02
1967,991,D24HourMean,QuarterlyMean,Mean,12.45
1986,1014,D24HourMean,QuarterlyMean,Mean,14.91
1968,1019,D24HourMean,QuarterlyMean,Mean,13.85
1963,995,D24HourMean,QuarterlyMean,Mean,11.88
1977,990,D24HourMean,QuarterlyMean,Mean,10.03
1956,999,D24HourMean,QuarterlyMean,Mean,10.69
1959,1003,D24HourMean,QuarterlyMean,Mean,8.58
1972,993,D24HourMean,QuarterlyMean,Mean,10.44
1966,993,D24HourMean,QuarterlyMean,Mean,12.09
1954,1012,D24HourMean,QuarterlyMean,Mean,10.60
1955,1004,D24HourMean,QuarterlyMean,Mean,8.99
1944,1013,D24HourMean,QuarterlyMean,Mean,10.35
1964,1018,D24HourMean,QuarterlyMean,Mean,13.37
1965,1024,D24HourMean,QuarterlyMean,Mean,13.69
1962,1020,D24HourMean,QuarterlyMean,Mean,12.11
1974,1011,D24HourMean,QuarterlyMean,Mean,14.81
1984,1016,D24HourMean,QuarterlyMean,Mean,14.18
1970,1016,D24HourMean,QuarterlyMean,Mean,13.69
1960,1016,D24HourMean,QuarterlyMean,Mean,12.28
1961,998,D24HourMean,QuarterlyMean,Mean,10.35
1960,1006,D24HourMean,QuarterlyMean,Mean,8.48
1984,1017,D24HourMean,QuarterlyMean,Mean,14.68
1978,1011,D24HourMean,QuarterlyMean,Mean,13.98
1963,1001,D24HourMean,QuarterlyMean,Mean,9.06
1952,1003,D24HourMean,QuarterlyMean,Mean,10.31
1969,1012,D24HourMean,QuarterlyMean,Mean,13.98
1971,1021,D24HourMean,QuarterlyMean,Mean,13.44
1960,995,D24HourMean,QuarterlyMean,Mean,12.81
1941,1011,D24HourMean,QuarterlyMean,Mean,11.40
1947,1012,D24HourMean,QuarterlyMean,Mean,10.09
1945,1006,D24HourMean,QuarterlyMean,Mean,13.23
1960,1002,D24HourMean,QuarterlyMean,Mean,8.73
1966,1022,D24HourMean,QuarterlyMean,Mean,13.33
1975,1015,D24HourMean,QuarterlyMean,Mean,11.77
1939,1009,D24HourMean,QuarterlyMean,Mean,12.36
1958,1002,D24HourMean,QuarterlyMean,Mean,9.01
1960,1022,D24HourMean,QuarterlyMean,Mean,12.10
1969,1016,D24HourMean,QuarterlyMean,Mean,12.93
1983,1016,D24HourMean,QuarterlyMean,Mean,14.53
1971,1012,D24HourMean,QuarterlyMean,Mean,13.79
1966,1023,D24HourMean,QuarterlyMean,Mean,14.65
1966,1015,D24HourMean,QuarterlyMean,Mean,13.31
1956,1010,D24HourMean,QuarterlyMean,Mean,9.98
1973,992,D24HourMean,QuarterlyMean,Mean,10.92
1960,1003,D24HourMean,QuarterlyMean,Mean,8.45
1953,1002,D24HourMean,QuarterlyMean,Mean,10.16
1958,1010,D24HourMean,QuarterlyMean,Mean,11.07
1942,1011,D24HourMean,QuarterlyMean,Mean,11.55
1959,1007,D24HourMean,QuarterlyMean,Mean,8.74
1957,1015,D24HourMean,QuarterlyMean,Mean,12.35
1971,1020,D24HourMean,QuarterlyMean,Mean,13.14
1965,1020,D24HourMean,QuarterlyMean,Mean,12.90
1960,1001,D24HourMean,QuarterlyMean,Mean,8.62
1956,1009,D24HourMean,QuarterlyMean,Mean,10.25
1969,1018,D24HourMean,QuarterlyMean,Mean,14.08
1984,1015,D24HourMean,QuarterlyMean,Mean,14.75
1955,1002,D24HourMean,QuarterlyMean,Mean,9.85
1960,1015,D24HourMean,QuarterlyMean,Mean,11.20
1961,997,D24HourMean,QuarterlyMean,Mean,10.71
1959,997,D24HourMean,QuarterlyMean,Mean,11.28
1969,1020,D24HourMean,QuarterlyMean,Mean,12.95
1970,1017,D24HourMean,QuarterlyMean,Mean,13.72
1984,1012,D24HourMean,QuarterlyMean,Mean,15.17
1954,1017,D24HourMean,QuarterlyMean,Mean,11.61
1963,1017,D24HourMean,QuarterlyMean,Mean,13.63
1954,1005,D24HourMean,QuarterlyMean,Mean,9.66
1966,1013,D24HourMean,QuarterlyMean,Mean,12.78
1969,989,D24HourMean,QuarterlyMean,Mean,11.91
1987,1016,D24HourMean,QuarterlyMean,Mean,14.51
1960,1021,D24HourMean,QuarterlyMean,Mean,12.87
1973,1018,D24HourMean,QuarterlyMean,Mean,12.54
1975,1011,D24HourMean,QuarterlyMean,Mean,14.61
1940,1012,D24HourMean,QuarterlyMean,Mean,11.50
1959,1012,D24HourMean,QuarterlyMean,Mean,10.80
1974,1015,D24HourMean,QuarterlyMean,Mean,11.99
1984,1011,D24HourMean,QuarterlyMean,Mean,15.00
1953,1011,D24HourMean,QuarterlyMean,Mean,9.57
1969,994,D24HourMean,QuarterlyMean,Mean,10.49
1939,1008,D24HourMean,QuarterlyMean,Mean,13.08
1959,1022,D24HourMean,QuarterlyMean,Mean,11.91
1981,1016,D24HourMean,QuarterlyMean,Mean,14.29
1945,1014,D24HourMean,QuarterlyMean,Mean,10.48
1958,1014,D24HourMean,QuarterlyMean,Mean,11.01
1939,1012,D24HourMean,QuarterlyMean,Mean,11.88
1972,1013,D24HourMean,QuarterlyMean,Mean,12.96
1986,1016,D24HourMean,QuarterlyMean,Mean,14.48
1965,1013,D24HourMean,QuarterlyMean,Mean,11.99
1953,1001,D24HourMean,QuarterlyMean,Mean,10.25
1955,1008,D24HourMean,QuarterlyMean,Mean,9.45
1967,1015,D24HourMean,QuarterlyMean,Mean,13.12
1987,1012,D24HourMean,QuarterlyMean,Mean,14.66
1955,1005,D24HourMean,QuarterlyMean,Mean,9.52
