Column,Row,Year,Population,Race,Ethnicity,Gender,AgeRange
1912,573,2010,1901.43,ALL,ALL,ALL,0TO99
1905,575,2010,1099.59,ALL,ALL,ALL,0TO99
1910,573,2010,1901.43,ALL,ALL,ALL,0TO99
1913,578,2010,3773.72,ALL,ALL,ALL,0TO99
1906,570,2010,1099.89,ALL,ALL,ALL,0TO99
1904,571,2010,1099.84,ALL,ALL,ALL,0TO99
1906,579,2010,2796.06,ALL,ALL,ALL,0TO99
1909,581,2010,3414.52,ALL,ALL,ALL,0TO99
1901,573,2010,2984.36,ALL,ALL,ALL,0TO99
1900,574,2010,3006.76,ALL,ALL,ALL,0TO99
1888,593,2010,1095.89,ALL,ALL,ALL,0TO99
1913,577,2010,2418.79,ALL,ALL,ALL,0TO99
1911,581,2010,3415.55,ALL,ALL,ALL,0TO99
1913,579,2010,3773.31,ALL,ALL,ALL,0TO99
1908,580,2010,3773.12,ALL,ALL,ALL,0TO99
1905,580,2010,3046.80,ALL,ALL,ALL,0TO99
1896,574,2010,2201.34,ALL,ALL,ALL,0TO99
1902,573,2010,1741.65,ALL,ALL,ALL,0TO99
1910,576,2010,1891.76,ALL,ALL,ALL,0TO99
1909,570,2010,1099.89,ALL,ALL,ALL,0TO99
1912,571,2010,1901.63,ALL,ALL,ALL,0TO99
1885,593,2010,1126.69,ALL,ALL,ALL,0TO99
1886,592,2010,900.79,ALL,ALL,ALL,0TO99
1895,571,2010,2329.50,ALL,ALL,ALL,0TO99
1896,572,2010,3007.10,ALL,ALL,ALL,0TO99
1910,575,2010,1673.07,ALL,ALL,ALL,0TO99
1901,576,2010,1262.39,ALL,ALL,ALL,0TO99
1896,571,2010,2505.07,ALL,ALL,ALL,0TO99
1905,581,2010,3146.85,ALL,ALL,ALL,0TO99
1887,593,2010,1602.63,ALL,ALL,ALL,0TO99
1898,571,2010,3007.25,ALL,ALL,ALL,0TO99
1900,573,2010,3006.93,ALL,ALL,ALL,0TO99
1909,573,2010,1877.03,ALL,ALL,ALL,0TO99
1902,578,2010,1299.51,ALL,ALL,ALL,0TO99
1888,594,2010,1504.99,ALL,ALL,ALL,0TO99
1896,573,2010,3006.93,ALL,ALL,ALL,0TO99
1909,575,2010,1230.95,ALL,ALL,ALL,0TO99
1905,572,2010,1099.79,ALL,ALL,ALL,0TO99
1899,575,2010,3004.83,ALL,ALL,ALL,0TO99
1903,571,2010,1776.50,ALL,ALL,ALL,0TO99
1913,573,2010,1901.43,ALL,ALL,ALL,0TO99
1899,579,2010,2732.94,ALL,ALL,ALL,0TO99
1887,595,2010,1898.46,ALL,ALL,ALL,0TO99
1912,578,2010,3773.74,ALL,ALL,ALL,0TO99
1901,581,2010,2665.16,ALL,ALL,ALL,0TO99
1903,577,2010,1099.44,ALL,ALL,ALL,0TO99
1902,570,2010,1385.91,ALL,ALL,ALL,0TO99
1907,570,2010,1099.89,ALL,ALL,ALL,0TO99
1906,574,2010,1099.66,ALL,ALL,ALL,0TO99
1898,577,2010,2676.06,ALL,ALL,ALL,0TO99
1886,593,2010,1602.63,ALL,ALL,ALL,0TO99
1911,580,2010,3773.12,ALL,ALL,ALL,0TO99
1888,595,2010,6628.67,ALL,ALL,ALL,0TO99
1910,574,2010,1901.32,ALL,ALL,ALL,0TO99
1898,574,2010,3006.76,ALL,ALL,ALL,0TO99
1901,577,2010,2139.39,ALL,ALL,ALL,0TO99
1913,576,2010,1901.07,ALL,ALL,ALL,0TO99
1903,574,2010,1099.66,ALL,ALL,ALL,0TO99
1906,575,2010,1145.10,ALL,ALL,ALL,0TO99
1913,575,2010,1901.19,ALL,ALL,ALL,0TO99
1889,596,2010,27250.08,ALL,ALL,ALL,0TO99
