Column,Row,Metric,Seasonal Metric,Annual Metric,Values
2942,783,D24HourMean,QuarterlyMean,Mean,42.65
2944,784,D24HourMean,QuarterlyMean,Mean,43.69
2943,783,D24HourMean,QuarterlyMean,Mean,44.19
2940,782,D24HourMean,QuarterlyMean,Mean,36.43
2941,783,D24HourMean,QuarterlyMean,Mean,46.25
2942,782,D24HourMean,QuarterlyMean,Mean,28.03
2939,782,D24HourMean,QuarterlyMean,Mean,39.36
2941,784,D24HourMean,QuarterlyMean,Mean,50.27
2942,784,D24HourMean,QuarterlyMean,Mean,47.07
