Column,Row,Metric,Seasonal Metric,Annual Metric,Values
2079,999,D24HourMean,QuarterlyMean,Mean,13.10
2053,992,D24HourMean,QuarterlyMean,Mean,15.52
2036,988,D24HourMean,QuarterlyMean,Mean,12.88
2044,976,D24HourMean,QuarterlyMean,Mean,12.31
2058,992,D24HourMean,QuarterlyMean,Mean,15.66
2076,997,D24HourMean,QuarterlyMean,Mean,12.90
2064,979,D24HourMean,QuarterlyMean,Mean,13.90
2066,991,D24HourMean,QuarterlyMean,Mean,14.26
2070,980,D24HourMean,QuarterlyMean,Mean,12.42
2025,999,D24HourMean,QuarterlyMean,Mean,15.22
2027,985,D24HourMean,QuarterlyMean,Mean,12.81
2029,988,D24HourMean,QuarterlyMean,Mean,13.50
2035,995,D24HourMean,QuarterlyMean,Mean,13.47
2042,995,D24HourMean,QuarterlyMean,Mean,14.22
2030,987,D24HourMean,QuarterlyMean,Mean,14.03
2048,989,D24HourMean,QuarterlyMean,Mean,13.86
2061,983,D24HourMean,QuarterlyMean,Mean,15.22
2047,996,D24HourMean,QuarterlyMean,Mean,16.57
2039,994,D24HourMean,QuarterlyMean,Mean,13.41
2036,997,D24HourMean,QuarterlyMean,Mean,14.83
2045,992,D24HourMean,QuarterlyMean,Mean,14.36
2075,987,D24HourMean,QuarterlyMean,Mean,13.38
2040,988,D24HourMean,QuarterlyMean,Mean,12.29
2041,975,D24HourMean,QuarterlyMean,Mean,13.14
2073,993,D24HourMean,QuarterlyMean,Mean,13.50
2064,987,D24HourMean,QuarterlyMean,Mean,14.31
2056,976,D24HourMean,QuarterlyMean,Mean,14.01
2069,995,D24HourMean,QuarterlyMean,Mean,13.25
2059,993,D24HourMean,QuarterlyMean,Mean,15.49
2044,995,D24HourMean,QuarterlyMean,Mean,14.78
2062,977,D24HourMean,QuarterlyMean,Mean,14.04
2070,993,D24HourMean,QuarterlyMean,Mean,13.52
2048,984,D24HourMean,QuarterlyMean,Mean,16.11
2050,988,D24HourMean,QuarterlyMean,Mean,14.50
2073,982,D24HourMean,QuarterlyMean,Mean,12.31
2027,981,D24HourMean,QuarterlyMean,Mean,13.22
2028,981,D24HourMean,QuarterlyMean,Mean,13.17
2076,990,D24HourMean,QuarterlyMean,Mean,13.55
2043,981,D24HourMean,QuarterlyMean,Mean,14.90
2062,983,D24HourMean,QuarterlyMean,Mean,15.35
2039,983,D24HourMean,QuarterlyMean,Mean,13.67
2058,975,D24HourMean,QuarterlyMean,Mean,12.87
2034,992,D24HourMean,QuarterlyMean,Mean,12.82
2052,991,D24HourMean,QuarterlyMean,Mean,15.47
2080,980,D24HourMean,QuarterlyMean,Mean,12.37
2079,988,D24HourMean,QuarterlyMean,Mean,12.66
2027,998,D24HourMean,QuarterlyMean,Mean,14.71
2037,978,D24HourMean,QuarterlyMean,Mean,13.50
2031,981,D24HourMean,QuarterlyMean,Mean,14.30
2076,992,D24HourMean,QuarterlyMean,Mean,13.12
2038,996,D24HourMean,QuarterlyMean,Mean,14.42
2050,980,D24HourMean,QuarterlyMean,Mean,15.73
2050,991,D24HourMean,QuarterlyMean,Mean,15.31
2051,978,D24HourMean,QuarterlyMean,Mean,13.75
2035,977,D24HourMean,QuarterlyMean,Mean,14.38
2049,994,D24HourMean,QuarterlyMean,Mean,15.47
2027,994,D24HourMean,QuarterlyMean,Mean,12.58
2046,988,D24HourMean,QuarterlyMean,Mean,13.01
2045,982,D24HourMean,QuarterlyMean,Mean,15.95
2056,990,D24HourMean,QuarterlyMean,Mean,15.24
2068,989,D24HourMean,QuarterlyMean,Mean,13.65
2060,981,D24HourMean,QuarterlyMean,Mean,15.79
2068,999,D24HourMean,QuarterlyMean,Mean,14.82
2075,992,D24HourMean,QuarterlyMean,Mean,13.15
2072,984,D24HourMean,QuarterlyMean,Mean,13.84
2057,979,D24HourMean,QuarterlyMean,Mean,15.50
2055,986,D24HourMean,QuarterlyMean,Mean,15.33
2047,994,D24HourMean,QuarterlyMean,Mean,15.33
2074,995,D24HourMean,QuarterlyMean,Mean,13.05
2034,986,D24HourMean,QuarterlyMean,Mean,14.28
2034,995,D24HourMean,QuarterlyMean,Mean,13.37
2051,994,D24HourMean,QuarterlyMean,Mean,16.29
2030,1000,D24HourMean,QuarterlyMean,Mean,15.29
2044,991,D24HourMean,QuarterlyMean,Mean,13.44
2078,994,D24HourMean,QuarterlyMean,Mean,12.65
2060,982,D24HourMean,QuarterlyMean,Mean,15.66
2045,983,D24HourMean,QuarterlyMean,Mean,15.31
2040,974,D24HourMean,QuarterlyMean,Mean,13.24
2055,991,D24HourMean,QuarterlyMean,Mean,15.67
2063,998,D24HourMean,QuarterlyMean,Mean,15.95
2064,993,D24HourMean,QuarterlyMean,Mean,14.69
2062,995,D24HourMean,QuarterlyMean,Mean,15.39
2050,990,D24HourMean,QuarterlyMean,Mean,14.86
2064,994,D24HourMean,QuarterlyMean,Mean,14.72
2047,980,D24HourMean,QuarterlyMean,Mean,14.95
2030,996,D24HourMean,QuarterlyMean,Mean,13.75
2072,986,D24HourMean,QuarterlyMean,Mean,13.84
2065,984,D24HourMean,QuarterlyMean,Mean,15.16
2074,1000,D24HourMean,QuarterlyMean,Mean,14.56
2044,988,D24HourMean,QuarterlyMean,Mean,11.85
2035,992,D24HourMean,QuarterlyMean,Mean,12.97
2039,986,D24HourMean,QuarterlyMean,Mean,13.44
2065,982,D24HourMean,QuarterlyMean,Mean,14.44
2036,986,D24HourMean,QuarterlyMean,Mean,14.24
2076,983,D24HourMean,QuarterlyMean,Mean,13.07
2030,989,D24HourMean,QuarterlyMean,Mean,13.36
2047,985,D24HourMean,QuarterlyMean,Mean,15.64
2063,981,D24HourMean,QuarterlyMean,Mean,14.56
2077,990,D24HourMean,QuarterlyMean,Mean,13.65
2061,989,D24HourMean,QuarterlyMean,Mean,14.09
2056,980,D24HourMean,QuarterlyMean,Mean,16.01
